1468415,6506
31860737,28
43010,7390
346115,7081
51205,5500
2861062,3352
468999,2579
1394697,6481
10250,2280
15001613,6189
1280015,3737
174097,5492
3254293,6479
2070,5930
4515863,6415
2072,2420
26650,5574
75803,2255
1919005,6285
2079,2396
5113889,6478
34850,5570
157731,5376
247845,6457
206886,4040
6547495,1652
419881,5342
1263661,5310
1222702,6219
845871,4249
1099825,5527
4352051,2650
6391861,3650
124982,7359
247863,6873
8833081,6470
59450,5552
690235,6334
567358,6323
2598977,243
403522,6311
239685,4168
6244423,2007
75850,5535
1255501,5030
403535,5226
18513,3244
84050,2577
264275,2805
1894487,2559
3491929,1881
75867,2187
14411869,6351
2142,5954
428127,6842
2345057,4327
34914,4421
731235,3459
2156,3290
9472111,1722
518259,6821
10496123,3581
919677,3894
2377855,4311
510081,6536
2178,3248
305283,2884
387205,6922
10374,7438
1607815,6405
47204489,2611
182410,6860
6424717,2638
6678671,1602
75922,7319
1550485,4715
698523,6709
2205,3280
100510,4389
485537,101
12888227,1656
338086,6431
3655847,1945
239785,7186
2220,6065
870573,6734
59570,6935
198835,7360
43197,5291
7710911,6273
264385,5253
116932,5977
411845,2564
149702,4742
18634,2200
100555,5070
92365,5461
1059022,3880
84175,5617
608465,6919
10450,5722
51414,6640
256215,7053
600281,107
92378,7413
35035,5516
313565,4776
133342,5234
51425,3233
116963,2230
1706215,3456
182505,1937
927979,3100
43245,2818
26862,5185
16656623,216
13306099,4436
18676,6106
796917,6427
2295,2390
2296,2410
4729081,3841
1558779,6475
2300,3308
1042685,1802
1771774,3410
43263,5912
1370369,3746
116994,6777
76038,7236
2312,317
444686,6527
198927,2812
1370386,1779
2902291,1855
2541845,2740
3197207,4719
84249,5821
1681691,2947
26908,2828
166175,3132
1698087,1785
67881,2192
190762,7255
2582827,4968
10540,6090
2349,146
92463,5394
354609,2809
8415539,6681
2369851,7217
10556,6121
10557,2375
182590,3949
854335,4373
2386241,5091
2304323,5306
1616197,3041
1403207,3033
2380,6173
35150,5610
133455,6466
8448337,4657
10580,3016
67925,5716
12568919,3780
2392,2442
1403225,2688
26970,7090
985435,6566
92510,4200
4180319,6399
1034594,6223
682341,7027
870758,3377
952679,4576
1050985,6890
35178,6670
2681195,3453
10586477,1716
207214,4477
2640239,1900
2066801,5187
2420,3258
534905,7065
1263994,6692
24783229,3769
59774,5279
1354111,3042
10625,137
10626,7408
18819,2341
2436,6128
3459463,2640
3246473,2934
182666,4604
698763,6563
14223761,2743
2450,3270
1198483,4795
1968533,1947
10647,3202
2457,2393
2460,6020
26782109,37
92575,2993
18850,5683
10660,6013
3664293,1751
4172201,2875
199082,4986
2475,3301
18860,5998
231855,6541
223665,6785
1518005,2850
18870,6992
281015,5367
100793,3222
81947069,13
51646,5431
240065,2000
68034,7251
395715,6739
674245,6591
11692487,217
1976777,2781
5466571,6394
2508,6162
4319695,1769
141778,6631
15550931,2496
38152661,2601
272855,2146
1870297,5108
223706,4167
682465,6772
10725,5737
2771431,2954
3082729,4932
28092913,1744
1804786,1828
829939,234
2548,3289
27125,2297
682486,3458
4024823,5141
2552,2436
35322,4204
444925,2694
18942,6677
5818879,4066
117249,5274
2565,2385
10316297,2516
174603,5178
1018381,4548
2574,5958
1567247,2039
4950545,3402
92690,7135
166419,2585
756245,6444
1198615,6754
2584,2447
2271773,4530
18975,5706
109089,5855
27170,7434
182819,2210
10788,6073
18981,2350
1944103,2761
11020841,6352
420394,6892
2604,6100
567853,3046
363055,6600
35378,3061
21875251,2614
51765,7323
543286,4155
625209,6578
1468987,2045
461373,5103
469567,276
4999745,1816
559682,70
2484805,6396
92742,6543
1657415,4707
2099785,3906
1714765,6729
158286,6741
2648657,4564
100947,7367
109142,2148
608855,7274
1829465,6705
272986,6774
10652251,4656
2652,6169
174685,5418
305762,2951
15362659,3354
2660,6163
3926629,1842
387686,4929
305767,3047
412269,3968
428655,3523
322161,4365
4631155,3438
10868,6156
641654,6815
20843129,2732
1657466,3446
10875,2306
10878,5405
551551,7287
10881,2361
993922,6398
3025541,3021
1084039,3108
731786,6707
305805,6844
1723025,176
1272467,2023
24971929,1699
5343899,2529
559773,2578
395937,5747
920227,6943
232101,5750
494247,7225
2728,2428
68265,5754
2730,7462
60078,7161
1043119,7102
150195,7159
158389,2190
314041,5455
1157819,2096
330429,7154
2750,2332
174783,5331
215747,2219
10948,6138
51909,2196
101062,2116
256711,3174
10952,312
2476745,4098
35530,7424
1362635,4677
23448269,3339
1542863,2680
690897,7095
486098,2863
5622483,33
43732,2925
305877,7129
207575,3066
5827289,2864
871131,7039
60125,2286
1886943,4231
1878755,3912
68324,6067
2790,5881
223975,3130
27370,7393
10989,2353
1182446,4064
723695,7029
84721,2250
1739507,6509
27380,2719
8907509,1774
5606135,3431
2501369,3029
3377915,3842
264957,6789
1026817,2052
35588,5982
2583303,1725
838409,3161
1469194,3468
27404,6087
1215245,2861
9325327,6353
109330,4194
3607315,3628
19220,2829
3033877,3811
305942,3532
2050841,1979
76570,7170
437019,6617
19228,6132
20089631,3353
2850,5725
11050,5729
27436,238
9104173,6359
3230513,6504
19251,2358
207669,7082
60214,7388
6679351,3582
1600313,4547
52026,7261
314171,102
4614973,6806
1592129,7025
183106,6546
191301,5210
215878,4600
6024007,4431
2888,316
68425,5698
60236,2717
4688719,3802
240465,6587
2898,5929
7351123,6693
2900,3307
35670,6553
830297,245
1133407,5229
27462497,2483
68450,2698
158565,3979
346983,6455
12815209,1709
31083371,18
4467565,6206
4721519,4448
2624369,2963
568178,2544
4221811,5088
27508,3013
502645,6954
84854,7299
1764215,1909
486266,3923
11132,3253
76670,6659
707455,6528
1526657,2149
3607426,3344
232323,6923
756613,3162
109446,6861
43911,5788
7867273,1951
27531,5913
117645,7140
240526,4189
813967,2783
6704017,1904
60306,4390
6024083,1847
142228,2821
478101,4898
101270,6633
150423,7292
3672985,3466
609178,6559
936859,1930
68510,7190
2419615,6257
322465,5132
93092,2715
93093,7203
117670,3543
158631,5254
273325,2903
19375,133
338865,6516
428978,6771
2997,144
297910,1806
4950967,55
109503,225
191425,5642
289731,7344
584647,91
3016,2435
658378,6226
625611,1803
52173,5868
830414,3500
117711,5769
6736849,1717
248788,2589
166870,6344
715737,4253
3036,6147
3910621,6483
36998113,1808
3042,3204
4180963,2019
3328997,4310
11897831,6197
73952233,1611
7703531,6360
134125,2282
1002478,6720
363506,6453
912373,4691
44022,7267
4131833,242
125948,2713
248829,4696
44030,6990
2804735,1843
3361795,4222
2788357,6763
216070,6448
150535,7386
429065,6594
371722,4175
2681869,1978
3087,285
3812369,6827
134162,2687
11284,6093
10013717,3349
25054231,193
158746,7248
3100,3306
1936415,1795
3105,2379
35875,2278
3108,6064
40594469,1623
9194537,6240
363562,2026
11310,7336
298034,7105
52275,5569
11316,5999
1313845,6521
11319,2265
3128,2441
11322,5835
224315,7311
19516,6008
273470,6496
633919,3163
248897,113
404547,6592
27716,3205
32902213,2501
576583,275
2591817,1770
76874,4842
44109,3197
4893779,2837
158804,2712
117845,5397
339031,5392
6892633,6366
257114,7074
1690715,3718
52316,5989
85085,1606
19550,5700
76895,2132
240737,247
6818915,6191
912485,4116
1739881,1925
11375,2327
1281137,4767
232562,2786
117875,2273
191607,2060
11385,5926
126075,2576
593021,3164
60543,2817
183425,5665
167042,94
35972,3012
10275973,2755
1354886,3415
3746953,3691
3213,2389
625807,2959
994449,4708
191634,3510
52371,3003
19604,3208
4770965,3583
543895,5191
3224,2427
158875,2271
9194653,53
4279457,6216
3230882,2489
535717,2892
314534,4179
18812071,2513
257193,2583
273581,5272
68782,2068
1215665,3921
224434,6586
19635,7454
27830,5269
3558583,2739
3256,2419
44217,249
3255482,3564
191675,5567
437437,7356
2714815,3493
60610,7301
3267,307
19652,250
232645,4825
175305,7078
142538,5206
3771595,3658
7851215,1694
19665,5914
388311,3537
1985753,6320
126170,6792
5934299,6354
44252,6040
306397,3173
85215,7363
806113,4580
1617122,3370
601315,4187
11492,3211
7048421,208
1412327,5309
1666281,6391
109802,7139
1920235,6501
4803821,2668
1084655,6331
134385,4779
355570,3864
3624179,4321
199927,103
3321,143
634106,6308
994555,1975
2026749,3843
470270,6228
1338623,5160
44289,5828
634114,1863
4812035,1718
224516,2710
68875,2301
11532,2830
118030,6876
421135,7163
2641171,4725
77077,3223
19734,7401
1125655,4683
1379609,6565
232730,3744
2977051,3480
36125,293
68894,5390
462111,4689
52514,5218
1076515,4297
175398,6413
224553,4741
44330,7206
5344555,4002
167214,3901
27951,2199
68913,5862
7367987,3801
3380,3214
5270837,6371
1772855,1736
1076537,5101
3388,3257
19773,261
1396031,4356
77121,5782
748867,5408
249158,3752
7220551,6387
4672841,4718
1346891,4467
200013,5233
216398,6540
2608463,6847
1641809,4810
34270547,3337
19918169,172
60762,6634
781665,3423
240994,4980
3430,2268
4902247,6361
11625,2298
18738539,1756
28014,7270
3116399,6748
150898,1999
3444,6019
52598,4852
3450,5710
2657661,3409
13438339,51
19844,3249
355718,6896
11655,5843
3465,5962
6516107,6715
3468,3160
77198,2175
2764177,1964
167314,6949
413075,5540
36244,6006
667029,6526
2125207,2849
1682841,1844
52635,5247
257439,6595
4459939,5096
12774821,4217
3496,2440
961961,3966
93610,6932
4386221,6367
839086,6810
191919,6958
413105,6872
2100659,2936
6409653,1629
2330038,1713
2207161,5152
1822139,264
609725,212
4238785,6355
503234,4465
462275,2574
519622,4753
69069,7397
9965009,2853
11730,7395
142805,104
44506,4858
814555,3740
273885,3948
28126,2214
16109023,2475
1756645,3502
93670,7285
110055,7265
241129,2218
126445,2186
347633,3167
3570,7458
2862579,3584
364021,5470
314870,3708
183799,3218
896506,4030
110075,5613
19964,6078
19965,2201
28158,4635
265727,5456
806403,7023
11780,6085
11781,5950
3591,2384
462346,1918
36366,7302
1715727,6254
14061073,6196
77330,6967
1551891,6222
863765,6820
11799,2374
3608,2409
1306137,3376
192027,2972
44574,7355
2428447,2750
2215457,76
601634,6491
6958627,3689
3501605,6362
732711,6289
650793,6332
20010,7271
3630,5305
3427887,3783
12750385,1618
28210,7209
159285,6346
118326,6339
1895991,6691
3354169,6372
2600507,3512
208444,2590
396865,7246
2838085,4275
69190,6987
183885,6597
380494,4546
93775,3229
11858,3226
3133015,6368
6999643,1815
650845,7149
10866271,6239
740962,6747
11875,136
5975653,4746
274022,4302
44649,3238
355946,4574
265837,258
208495,5382
36465,7447
249458,7245
28275,5682
3700,3305
872053,2683
2707063,2037
749177,2097
364154,3727
1191547,4763
2838143,6376
380545,5173
28290,6609
18378373,2495
3724,3287
1404557,6852
1552015,3933
757393,5328
13119127,31
683675,5545
3740,6171
20125,2312
6483617,3437
28322,3127
2928291,3616
2543271,6356
20262569,2633
69290,4919
224939,270
2092717,4542
52910,6997
3762,5942
85683,105
20150,5655
6876857,4065
85690,6639
2395835,6373
3346109,4535
306878,6865
569023,2089
3780295,1835
6524617,6274
11979,273
20172,2599
9613007,4701
3706577,3877
397010,3680
4148947,1899
577239,4469
462553,5037
118490,4699
44764,3086
2993887,7091
642785,7072
44770,5184
2100963,6363
12005,128
12006,5888
4574953,1970
20202,7001
2707179,1827
52972,6000
2027245,6377
1314542,3474
134895,4403
1855217,6833
16895731,2504
3828,6126
233206,1990
4640503,6269
618233,5366
323323,1605
28413,5795
151294,4409
1879809,6369
1847042,46
1945349,2679
20230,4863
3848,2418
126730,7235
798475,2571
3739405,6248
528143,1996
2363153,2021
208658,3028
3861,2392
2461462,3609
298775,5605
331545,3927
4075291,6743
184093,3123
2674463,2779
2289443,4974
3876,6155
143143,3168
61226,2182
61959979,1621
4247341,4266
2346799,6316
421685,5128
2019127,2138
12090,7211
167739,7378
1437501,6374
1019711,6615
2830145,1784
3906,5880
3542851,4674
1937221,7097
20295,5796
536393,2163
28490,7004
208715,2120
69454,5137
21925711,49
1290065,6380
241490,6433
2215763,2012
749398,6304
429913,2183
1216347,6378
1978205,2652
601953,6854
257890,6328
839523,69
175972,5967
102245,3169
135014,4619
12136,2402
2396009,4076
12138,4864
5517163,4527
20332,6136
479085,3508
208754,6784
3985267,3887
2592629,2955
44919,5858
323449,2207
3518333,3476
20350,5622
585599,5385
5050241,3627
462722,2665
921475,5536
126854,6651
48451463,1613
1232777,7098
3978,5949
1322893,2881
15699857,40
978835,3747
266133,7232
3990,7444
774039,6381
12447641,2842
44954,5062
610203,2554
85918,4622
2002847,3721
4951969,1890
61347,3170
4004,6176
880555,7099
217005,6915
782254,3859
962481,6814
12210,7006
61364,3010
552885,6383
1281974,3873
71339959,2468
2453433,3836
896954,6726
561085,6584
4796351,1776
8794049,6210
77763,2983
454597,3112
69575,3231
11194313,1721
12236,6133
528333,7100
8138705,3562
10784723,4270
1077205,7219
36822,4625
1920983,87
4060,6127
69597,5827
2936801,6807
94178,2797
7401443,3362
151525,5671
28652,6110
536558,1867
3026933,6700
356345,5204
4092,6098
69629,122
6254591,6205
798721,5116
20482,5502
1159171,233
4100,3304
299013,6647
512006,3739
1421319,3885
1454089,4157
45066,6880
94221,3076
143375,2281
21303313,3426
667667,7252
5656597,2942
1773593,244
36890,7199
5107739,3587
1540,6182
176157,2997
1820,6179
2860,6177
1428,6174
921633,4503
2244,6172
92414,5339
154693,2211
2382961,4456
110630,6926
372775,5585
1596,6164
151593,2115
5916,6119
326859,4798
2964,6159
103341,5389
397358,7060
53295,7423
418285,6947
1230383,4161
9044,6153
487475,5584
159562,4615
634933,257
643126,6407
22450231,2623
16796,6151
544825,5583
28730,5074
102459,5349
3220,6148
95795,5478
184382,4803
1155865,1916
3588,6144
57962561,169
487490,3460
3772483,6727
5980,6143
45125,292
8372,6142
564775,5546
25025,5736
274505,7137
7820,6139
17204,6137
28306813,3601
2150477,4501
11662,2259
86583,5425
34983,3198
4524,6123
36946,5463
7540,6122
4180,6161
979693,4987
102486,7055
102487,115
2146145,4450
4185,2364
20570,5294
1339481,7272
11020,6113
888925,2799
2363486,3359
7172191,2656
3267803,3636
5271649,2018
1190189,6534
36963,300
9350,5732
1388645,2762
8004,6108
2338919,1965
2116543,4466
55825,5684
34684,6104
31977,5932
1860,6101
26480567,2613
516477,6613
1060975,2689
4836,6095
1585265,6306
368039,2216
4231283,3847
508898,4295
2429045,2531
4125,2331
474734,3940
4216,2426
3379321,4500
315514,1984
1175675,5526
7068,6086
16492,6084
28798,5292
157035,4587
318565,2107
217217,5432
1203935,4566
1061905,3953
105524,6022
1585285,1861
53382,6468
19840843,3340
4232,315
700553,2891
561290,3599
520331,2204
37004,2926
10743949,6686
79135,5493
3993743,4499
25172,6071
571795,3960
233618,6342
32946,4845
61132,6068
1258085,4463
290966,4551
193325,5607
5292413,1834
282777,5124
4250,2325
7925915,1645
11396,6060
102557,2244
28830,3985
31790,4860
2155657,5307
831649,4947
27550,5674
3332,3288
31059,5897
61605,2708
37030,4423
2060455,4237
4264,2408
512169,1869
28842,7371
27676,6052
77996,6024
81282,7111
1857505,3513
2986159,5150
19684,6048
1820289,4268
36556,6046
4275,3298
53428,3085
2058,2269
23828,6042
1446071,5165
150183,5752
61625,2302
57868,6039
94395,7087
50430,3545
291005,5177
1050,5745
4436159,3448
2758535,3633
9747,304
4290,7461
1196069,4372
1929254,4049
110789,2249
45254,2193
676039,7342
14575951,3428
1519817,2957
61642,5395
2791613,1956
651833,5011
5448839,4096
6525,3296
12495,5513
59644,6025
5837009,1953
124558,5324
2117843,3732
37076,6076
4321493,7009
479446,6756
8155351,1942
5740,6018
11096281,1644
1750507,5159
61659,5867
9020,6016
1102045,3704
1900,3309
438495,6411
1582559,2140
20943073,1755
20706,7325
28899,3199
20309309,3997
1511653,2782
8609599,196
86247,2707
429598,4884
323817,4599
839914,3908
2473211,4541
4332,3094
2011373,3916
454894,7028
168175,2806
1518517,6330
133209,3073
1339634,3805
37107,5864
4340,6099
112047,2126
266662,7120
681207,4509
14268,5992
1110265,7043
292494,3461
12726523,3793
65366,5448
7065853,2931
4350,5689
471295,5123
3719573,3716
725249,3051
12546,5790
86275,5677
90364,5986
109388,5985
33495,7337
187395,3973
86428,5979
406203,4145
745085,7103
1281865,4873
4274803,4129
45325,3261
12558,7404
2167055,3812
44950,5633
139564,5968
3610477,2759
102675,2697
1170,5961
4509973,2748
4095,5959
1839383,6520
6435,5957
5355,5953
3366,5952
9945,5948
13923,5947
21879,5946
545054,4679
1732895,6829
2394,5944
15162,4644
113775,5534
1618211,1915
12580,6054
11115,5938
15561,5937
130065,7259
5814,5935
14535,5934
20349,5933
1544491,2086
45356,6103
6009133,2766
135470,7110
6230319,1685
37791,5931
127281,7298
69938,3116
2164389,3629
82251,5826
168245,7366
129311,2237
5382,5924
4408,2433
209209,5276
13455,5923
18837,5922
29601,5921
2224445,2839
102718,7264
8909119,4490
2146981,2044
38709,5917
45747,5916
5411139,3343
4420,6168
51129,5911
66861,5910
790855,1927
2610,5909
4829513,2539
3654,5908
45387,299
9135,5907
1085773,89
2210351,4888
4247887,2519
14355,5905
29692241,2622
20097,5904
209235,6869
12628,6015
651605,80
78166,5275
16965,5902
23751,5901
20825,3266
233818,4395
107559,5825
8874,5899
22185,5898
4446,5939
48807,5896
57681,5895
151905,6632
201058,6956
24795,5893
34713,5892
659813,5122
282982,6530
913767,6558
1731785,3701
1757545,7017
12650,5707
135531,2706
2533289,7092
102765,7189
12654,5830
16036207,3771
84303,5889
30015,5887
42021,5886
78039,5884
102051,5883
9744757,3406
7497,3277
1159543,2673
9765,5879
3199353,3578
135546,6518
3453307,6420
119164,202
1847677,254
307582,5104
4632959,2009
2951897,4505
143745,3762
2687919,1664
12675,3192
61828,5988
4903301,1898
7254,5875
2019719,4945
18135,5874
1028489,4516
5748431,3710
643467,6770
40019977,3547
4133261,3910
33201,5869
10602,5866
90117,5861
446865,1805
53650,5597
70035,7268
53505,5771
6754709,6471
32085,5859
11366807,2636
29302,5484
881049,6507
83421,5856
2334145,3637
4508,3286
4721393,241
274846,3969
1642911,4434
40455,5852
12705,5302
56637,5851
11506445,2476
105183,5849
1315237,7046
774566,1797
1315239,4654
137547,5848
2221271,4370
14450,3138
1151403,6286
12716,3157
160173,2705
20910,6664
987567,6225
3330,5845
3928497,1653
4662,5844
602547,3943
3479998,3555
2257333,3030
18315,5841
659895,6263
8658,5839
12333497,3429
21645,5838
30303,5837
47619,5836
414141,6335
373182,3380
28305,5834
120835,2129
823745,7224
209346,6293
143811,2912
62271,5832
61893,3002
45510,6349
73593,5831
31635,5829
242121,5227
4554,5927
37323,5900
884374,3715
2445773,5107
136045,5045
889295,6894
53613,5822
790993,2047
99567,5820
4563,306
78292,3008
438741,2580
217558,5193
130203,5819
145521,5818
19314,5817
340442,4766
48285,5816
20956,3207
954845,2938
67599,5815
106227,5814
125541,5813
160225,5675
3748322,34
192995,2173
164169,5812
102885,2003
1085926,3495
183483,5811
20646,5809
5280233,3657
692714,3703
545259,6452
51615,5808
72261,5807
113553,5806
134199,5805
175491,5804
196137,5803
237429,5802
86515,2195
299367,5801
12789,3274
3690,5800
836969,5407
12915,5798
10383865,1684
53754,4781
7359707,1952
9594,5794
23985,5793
176638,6790
143871,7187
52767,5791
6580783,3684
69003,5787
651775,2899
950521,4816
119301,7361
168454,7165
111111,6994
35055,5784
324105,6447
119306,5239
1268915,1958
119187,5780
3494413,4966
430606,4299
26948111,1641
16974,5779
1331729,4543
291346,6618
14471699,2606
42435,5778
59409,5777
709142,1738
365079,6920
93357,5776
110331,5775
144279,5774
201243,2686
161253,5773
447005,2960
684574,4079
8827423,4211
5586,5505
61985,5485
12834,5860
74907,5770
7546,2266
1692197,4981
181917,5767
520421,2177
246123,5765
21033,2340
4650,5661
22878,5764
12844,3210
7344685,1703
127534,5211
1872431,4762
57195,5763
209457,2704
774706,4497
45619,124
80073,5762
348725,5593
160310,6588
340535,2099
125829,5761
2052665,6417
148707,5760
194463,5759
217341,5758
263097,5757
21054,5249
545343,2025
331731,5756
7434817,4867
27306,5755
18865,2264
37444,6041
177489,5751
864838,6703
259407,5749
314019,5748
1282633,1986
423243,5746
447051,7104
12876,6037
30118477,1640
184910,3540
3850,5743
5775,5742
4550,5740
6825,5739
2865317,3696
4692,6140
2550,5735
817581,4678
5321303,2658
8925,5733
512601,4374
29274,6663
6369883,6294
37468,6109
225885,3759
78430,7141
55915103,3326
378879,4814
4305505,1724
21090,6972
1340003,5325
32725,5730
18387557,6195
39458687,1679
60775,5726
4712,2425
6752389,4046
1208938,3850
447083,2058
9975,5723
15675,5721
62062,7204
1299055,4751
36575,5720
12350,5719
18525,5718
234099,2703
43225,5717
832117,2969
225910,6517
1420445,2542
1501423,6768
56525,5713
5100154,1620
782971,2890
4732,3213
1532795,3893
57855,7303
529023,6582
8050,5709
2126465,3481
193154,7345
12075,5708
44275,5705
21125,294
37510,5220
6918791,4228
14950,5704
22425,5703
78474,6549
160395,4743
52325,5702
4321933,3591
4750,2320
873103,7242
82225,5701
397969,2178
29325,5699
107525,5697
127075,5696
1266325,188
12950,5624
1225367,5121
21850,5695
76475,5693
152218,5175
3445403,4931
39039,5077
142025,5691
32110,5064
15225,5687
33151001,1615
111265,4856
2214,2346
2904739,2945
29348,6105
3825,3299
36975,5678
144039,2001
135575,5676
3175081,6280
447146,3507
1274539,2681
21164,6056
41325,5673
96425,5672
179075,5670
25575,5657
5231281,4309
50025,5667
4780723,1944
116725,5666
11473589,2646
1512118,1837
1733303,7112
216775,5664
283475,5663
316825,5662
1094331,3421
10850,5660
16275,5659
17050,5658
234175,5669
59675,5656
2192065,4653
4802,130
250563,93
481481,4956
70525,5653
53958,4405
602823,4891
110825,5652
36459209,170
26350,5651
266955,3753
39525,5650
13005,3148
225998,2050
438991,3119
92225,5649
144925,5648
1495762,6250
171275,5647
21266,2233
1004245,3942
119510,6951
2970327,3403
44175,5645
4936409,4747
103075,5644
520923,4514
161975,5643
2388701,2558
4830,7410
15405791,3786
250325,5641
35650,5640
168674,5130
19591907,3822
86756,3007
53475,5639
124775,5638
19780327,19
196075,5637
217833,6601
13034,2254
135915,6652
231725,5636
5296877,4314
348910,6292
303025,5635
338675,5634
16593649,3611
791282,2654
4846323,2488
103156,5970
971509,5146
157325,5631
283383,2702
247225,5630
13538041,3605
127738,2061
86779,2245
1007083,5109
62205,7330
382075,5628
516925,5626
5550,5625
578305,6454
19425,5623
258819,5199
30525,5621
1856261,2966
71225,5620
2111317,253
36075,5618
132275,5616
29450,5646
4875,2328
127756,2593
1807117,3096
47175,5614
172975,5612
74698,2127
52725,5609
86802,6917
123025,5608
4884,6062
260338,7151
42550,5604
488215,6866
63825,5603
148925,5602
234025,5601
276575,5600
361675,5599
404225,5598
62238,6605
80475,5596
4933247,6722
78625,2285
13090,7455
226083,7184
2859545,6253
616975,5590
29478,2071
86025,5588
200725,5587
315425,5586
659525,5582
578347,5374
831575,5581
455469,4256
2070335,4487
709423,2144
14350,5579
21525,5578
217906,4799
209715,6463
22550,5577
78925,5575
13110,7375
10044353,3649
93275,5572
627874,6424
258874,3538
121975,5568
178959,5238
45885,7372
406334,4730
5657407,2728
38950,5565
58425,5564
136325,5563
6271811,1662
214225,5562
253175,5561
21318,7425
331075,5560
5787191,4453
1774409,6764
217930,6761
906059,2563
4940,6158
54350669,25
103246,4629
316239,3757
165025,5557
250705,7291
828971,5207
4395859,2659
306475,5555
1504085,6489
29526,6971
3101527,4246
400775,5554
1422169,4727
447925,5553
11342683,3825
2419023,3623
208075,5550
326975,5549
386425,5548
298623,4985
1037153,3034
971618,2533
1602403,5120
13156,6141
1132681,2151
95325,5543
242535,6900
222425,5542
349525,5541
308074,4690
540175,5539
603725,5538
2200429,3516
730825,5537
13167,5940
265475,5533
11269793,6266
316274,6515
493025,5531
111476,2822
3887989,6389
45942,7171
95095,7430
1073995,4882
3502969,2028
720575,5529
136059,7173
872275,5528
1987453,2946
13182,2137
177023,2185
3234,5524
54145,5507
5390,5523
45970307,1631
8085,5522
19870597,1763
4998,5515
29575,3191
3822,5521
6370,5520
9555,5519
299915,6635
219351,4823
21021,5517
21390,7146
3453839,2020
27489,5511
45815,5510
344318,6614
1471379,6889
32487,5508
1569685,6422
521110,3424
2519959,2083
119119,5506
62361,3194
21402,5772
5690267,5086
13965,5503
30723,5501
24206,5499
6534047,2537
36309,5498
3093409,1946
60515,5497
95139,2816
133133,5496
3765157,2876
693158,6831
349095,3743
5032,2417
1310133,3674
47481,5494
86955,7195
54188,6074
406445,2090
205751,5491
4871087,4869
6762,5490
4789169,3371
889778,2841
78771,5217
11270,5489
267189,4990
316342,1929
1209271,5370
24794,5487
5049,2388
37191,5486
70587,5857
43953,5483
357309,2701
73255,5482
1192895,4252
161161,5481
49140673,1622
38318,5480
57477,5479
5060,6146
250821,2811
210749,5477
193479,5133
249067,5476
1790921,3040
70602,3544
42826,5475
64239,5474
29645,3224
4273102,1630
222015,4478
278369,5471
214795,4620
21315,5467
9442259,6386
21460,6036
37845,2917
54230,7321
46893,5465
78155,5464
55419,5462
5082,5304
2831323,4536
1026861,4078
9622493,1780
46046,7398
1389535,3676
370025,3062
72471,5458
1286965,4538
2405347,4669
53998,5454
80997,5453
134995,5452
296989,5451
350987,5450
373737,3751
458983,5449
21483,5876
1604135,6813
163415,5446
8869751,3620
1414127,5189
424879,5444
488433,4473
381938,2940
1078259,4687
21688549,3989
324597,6539
620977,5442
1405943,3941
197210,6338
39121913,2472
22785,5439
5592059,2738
50127,5437
701437,2162
13310,2202
709631,2117
83545,5436
39494,5435
537602,7024
59241,5434
77469,5430
3027973,4893
188853,4401
1569799,6837
284053,5428
13005833,6679
1143818,6255
6591499,229
12853003,1831
685069,5321
979982,6299
7877647,1846
57722,5426
554001,6737
128018,2973
6485011,1879
29716,6130
40997909,203
136214,2101
5157911,6800
144305,5424
5145,2267
488474,6290
1659931,6848
13340,6107
160797,7167
375193,5422
6951967,6688
490637,5421
144417,4411
69874,5420
3453987,2620
78884,5971
4533657,3388
454181,5416
593929,5415
88102,5413
881705,6581
220255,5411
226347,1998
9116063,3442
381997,2145
5166,5799
87087,7328
166634,5019
357425,2902
27195,5403
24319027,3346
1430605,3722
291893,2217
59829,5401
5175,3297
99715,5400
46137,2133
185402,6621
955451,5364
5180,6063
1266749,3043
226366,6899
70707,5398
508079,5271
4600897,3471
62530,4964
4823135,4047
1062347,1604
70725,5558
29766,5140
7132231,4710
378917,5387
447811,5386
83398,5384
125097,5383
1645945,6224
6460493,6393
542087,5380
708883,5379
460955,4801
1436695,3917
5202,3149
683501,5373
998963,5371
87125,2275
13398,7339
1070167,2948
8176753,4227
2274393,1668
168609,5368
250971,6948
1067857,5363
816221,1987
54366,6654
1292669,5362
48050,2808
12054,5360
20090,5359
30135,5358
44198,5357
1356901,4926
66297,5356
110495,5355
52234,5354
78351,5353
130585,5352
287287,5351
68306,5350
170765,5348
2310,1608
76342,5345
114513,5344
4502641,3695
190855,5343
496223,5341
5236,6170
3372149,2778
138621,5338
1004663,3044
231035,5337
529529,4406
600691,5335
58651771,1612
5244,6135
877933,5333
116522,5332
291305,5330
640871,5329
4756609,6699
566618,6752
1106959,5326
87172,6023
308357,2225
186837,5323
311395,5322
13448,311
15340681,1822
809627,5320
19805323,1707
1183301,5318
1823885,3420
1432417,5317
20550799,6194
1806091,5316
29841,2240
54418,5047
570515,5117
148666,5315
70805,3125
38038,7432
222999,5314
371665,5313
16398659,4043
21658,5509
1709659,5308
13468,6057
382109,5052
1012894,1792
8470,5303
2925,3300
259233,4819
70818,6877
1103011,7113
17349337,3646
93795,4963
33033,5297
352869,4738
12342,5295
33785551,1697
878845,4162
21675,3137
53482,5289
14742701,2734
80223,5288
136367,3220
133705,5287
742577,3045
187187,5286
403403,4992
1586967,4069
1779441,6277
48279,5281
8930579,3992
89661,5278
38073,2223
20615771,30
259259,5396
21692,6116
8115389,62
